Match ID,Duración (s),Modo de juego,Parche,Equipo Ganador,Equipo,Invocador,Campeón,Runas,Hechizos,K/D/A,Daño total,Daño recibido,Oro acumulado,Objetos,Racha Asesinatos,Daño a Torres,Daño a Dragones/Barones,Asistencias,Barón Kills,Nivel de recompensa,Experiencia,Nivel,Pings - All In,Pings - Assist Me,Pings - Enemy Missing,Kills,Deaths,Double Kills,Triple Kills,Quadra Kills,Penta Kills,Dragon Kills,Inhibitor Kills,Torre Destruida,Nexus Kills,Total Minions,Total Heal,Total CC,Total Time Dead,Vision Score,Wards Puestos,Wards Destruidos
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,mynamejeff,Graves,Desconocido (Desconocido),"6, 4",9/10/6,21347,26623,14650,"The Collector, Infinity Edge, Boots, Immortal Shieldbow, Bloodthirster, Desconocido, Stealth Ward",3,1276,19970,6,0,9,28173,23,0,0,1,9,10,0,0,0,0,0,0,0,0,64,1423,172,251,32,17,4
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Thelar,Vladimir,Desconocido (Desconocido),"4, 3",11/2/5,52805,49344,18611,"Desconocido, Rabadon's Deathcap, Void Staff, Amplifying Tome, Riftmaker, Desconocido, Stealth Ward",4,13595,18536,5,0,11,33106,25,0,1,0,11,2,1,1,0,0,1,0,4,1,164,44408,95,81,26,17,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Genzui,Teemo,Desconocido (Desconocido),"6, 4",11/7/10,38202,27837,15285,"Doran's Ring, Liandry's Anguish, Desconocido, Sorcerer's Shoes, Nashor's Tooth, Lich Bane, Stealth Ward",3,10950,37970,10,0,11,28727,23,0,0,4,11,7,1,0,0,0,0,0,2,0,77,747,369,212,27,18,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Naxeron,MissFortune,Desconocido (Desconocido),"4, 6",7/8/2,24450,28919,15727,"Lord Dominik's Regards, Infinity Edge, The Collector, Desconocido, B. F. Sword, Vampiric Scepter, Stealth Ward",3,1676,39138,2,1,7,28139,23,0,0,0,7,8,1,0,0,0,2,1,0,0,108,1866,330,232,20,11,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Blue,Rompe Telinhas,Ambessa,Desconocido (Desconocido),"14, 4",7/11/11,25382,35132,13285,"Doran's Blade, Eclipse, Desconocido, Desconocido, Spear Of Shojin, Null-Magic Mantle, Stealth Ward",0,4002,27156,11,0,7,27414,22,0,0,3,7,11,0,0,0,0,1,0,2,0,70,4387,101,302,13,7,0
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,,Twitch,Desconocido (Desconocido),"4, 6",14/11/0,35756,30747,16841,"Bloodthirster, The Collector, Berserker's Greaves, Runaan's Hurricane, Infinity Edge, Last Whisper, Stealth Ward",6,12413,12413,0,0,14,27492,22,0,5,4,14,11,3,0,0,0,0,0,2,0,103,3088,174,334,30,18,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,Koeni,Zed,Desconocido (Desconocido),"6, 4",2/10/8,26390,31348,12401,"Serpent's Fang, Phage, Maw of Malmortius, Plated Steelcaps, Eclipse, Kindlegem, Oracle Lens",0,2346,2346,8,0,2,24148,21,1,1,0,2,10,0,0,0,0,0,0,1,0,98,2581,122,207,20,5,1
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,Griffïth,Zeri,Desconocido (Desconocido),"4, 6",5/8/4,27094,27939,14253,"Desconocido, Berserker's Greaves, Runaan's Hurricane, Infinity Edge, Lord Dominik's Regards, Long Sword, Oracle Lens",0,1912,2631,4,0,5,23772,20,0,0,5,5,8,0,0,0,0,0,0,0,0,119,1405,92,218,26,17,0
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,Lady Ranni,Veigar,Desconocido (Desconocido),"4, 1",14/4/4,39261,38314,18931,"Luden's Tempest, Rabadon's Deathcap, Rod of Ages, Seraph's Embrace, Void Staff, Desconocido, Farsight Alteration",8,7703,22400,4,0,14,28624,23,0,1,2,14,4,3,0,0,0,0,0,2,0,165,2586,60,190,31,20,0
LA2_1481883837,1179,URF,15.2.652.1536,Blue,Red,dºbq M pdºb,TahmKench,Desconocido (Desconocido),"4, 6",3/12/13,13734,46355,11420,"Desconocido, Negatron Cloak, Force of Nature, Sunfire Aegis, Plated Steelcaps, Heartsteel, Stealth Ward",0,359,596,13,0,3,24909,21,0,0,0,3,12,0,0,0,0,0,0,1,0,35,7059,136,284,10,6,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,Feorectm,Sivir,Desconocido (Desconocido),"4, 6",5/9/4,25725,22392,12381,"Desconocido, Doran's Blade, Berserker's Greaves, Infinity Edge, Lord Dominik's Regards, Pickaxe, Stealth Ward",0,0,192,4,0,5,20565,19,0,0,0,5,9,0,0,0,0,0,0,0,0,113,1614,12,235,16,9,1
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,No ROBO Celus,Syndra,Desconocido (Desconocido),"6, 4",6/10/6,15152,25282,11236,"Shadowflame, Health Potion, Rabadon's Deathcap, Desconocido, Amplifying Tome, Amplifying Tome, Farsight Alteration",3,0,1467,6,0,6,19786,18,1,14,0,6,10,0,0,0,0,0,0,0,0,86,938,370,263,17,14,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,SUFF0CATE XD LOL,Vex,Desconocido (Desconocido),"14, 4",15/9/1,35560,25968,14953,"Luden's Tempest, Zhonya's Hourglass, Desconocido, Desconocido, Shadowflame, Desconocido, Stealth Ward",3,2873,2958,1,0,15,23962,20,0,1,14,15,9,2,0,0,0,0,0,0,0,124,770,311,254,8,5,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,60hz27msToxittY,Kassadin,Desconocido (Desconocido),"4, 6",3/10/4,12229,29989,10788,"Verdant Barrier, Needlessly Large Rod, Mercury's Treads, Oblivion Orb, Desconocido, Rod of Ages, Stealth Ward",2,5711,5711,4,0,3,16163,16,0,0,0,3,10,0,0,0,0,0,0,2,0,60,108,75,279,27,17,1
LA2_1481875937,977,URF,15.2.652.1536,Red,Blue,,Skarner,Desconocido (Desconocido),"4, 11",2/7/6,8205,31511,9144,"Heartsteel, Sunfire Aegis, Thornmail, Boots, Desconocido, Desconocido, Stealth Ward",0,0,24344,6,0,2,19528,18,0,0,3,2,7,0,0,0,0,1,0,0,0,8,3114,369,190,10,4,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,mynamejeff,Sylas,Desconocido (Desconocido),"14, 4",5/5/6,20939,23169,13459,"Luden's Tempest, Shadowflame, Sorcerer's Shoes, Rabadon's Deathcap, Amplifying Tome, Desconocido, Stealth Ward",3,12844,17302,6,0,5,23946,20,0,0,0,5,5,0,0,0,0,1,3,4,0,89,3828,169,171,14,9,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Thelar,Tristana,Desconocido (Desconocido),"4, 3",15/7/6,39592,19211,17519,"The Collector, Infinity Edge, Lord Dominik's Regards, Immortal Shieldbow, Bloodthirster, Desconocido, Stealth Ward",6,10466,63984,6,1,15,25327,21,1,0,0,15,7,2,0,0,0,2,0,2,0,106,1990,47,149,25,15,3
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Genzui,Lucian,Desconocido (Desconocido),"6, 4",8/10/4,24877,27291,14606,"Kraken Slayer, Infinity Edge, Boots of Swiftness, Doran's Blade, Lord Dominik's Regards, Pickaxe, Stealth Ward",2,9074,30972,4,0,8,23535,20,0,0,0,8,10,2,0,0,0,0,0,1,0,104,5709,32,241,12,10,0
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Naxeron,Kayle,Desconocido (Desconocido),"4, 6",10/5/5,18981,22073,12249,"Nashor's Tooth, Sorcerer's Shoes, Shadowflame, Rabadon's Deathcap, Amplifying Tome, Desconocido, Eye of the Herald",3,6743,23443,5,0,10,22269,20,0,0,0,10,5,1,0,0,0,0,0,3,1,56,11007,190,166,16,10,1
LA2_1481875937,977,URF,15.2.652.1536,Red,Red,Rompe Telinhas,MonkeyKing,Desconocido (Desconocido),"14, 4",7/4/11,18370,22612,11927,"Doran's Blade, Eclipse, Mercury's Treads, Trinity Force, Desconocido, Long Sword, Stealth Ward",4,2438,11769,11,0,7,23024,20,0,0,1,7,4,0,0,0,0,0,0,1,0,48,2524,26,93,21,10,4
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,STRELIZI4,Fizz,Desconocido (Desconocido),"4, 14",8/7/14,26811,25005,14488,"Desconocido, Desconocido, Shadowflame, Lich Bane, Void Staff, Desconocido, Stealth Ward",2,4606,11779,14,0,8,24619,21,0,1,0,8,7,0,0,0,0,0,0,1,0,94,1615,95,191,40,26,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,socket26898,Ezreal,Desconocido (Desconocido),"21, 4",13/6/13,39500,33381,17716,"Ravenous Hydra, Trinity Force, Desconocido, Serylda's Grudge, Spear Of Shojin, Serrated Dirk, Stealth Ward",5,14799,54016,13,0,13,25013,21,0,0,0,13,6,2,0,0,0,1,1,4,0,154,6741,44,163,27,17,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,ZyphrTempest,Swain,Desconocido (Desconocido),"4, 14",13/6/19,37964,49585,15519,"Broken Stopwatch, Thornmail, Desconocido, Desconocido, Rylai's Crystal Scepter, Desconocido, Stealth Ward",9,3978,19244,19,0,13,23737,20,0,1,9,13,6,2,0,0,0,0,0,0,0,95,15044,399,215,9,6,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,Zeno ZoIdyck,Leblanc,Desconocido (Desconocido),"4, 6",8/5/18,32616,23134,14229,"Doran's Ring, Luden's Tempest, Desconocido, Shadowflame, Desconocido, Amplifying Tome, Stealth Ward",2,1112,14948,18,0,8,26370,22,0,0,0,8,5,0,0,0,0,1,0,1,0,122,1650,41,148,33,24,1
LA2_1481868371,1163,URF,15.2.652.1536,Red,Blue,Shen weco,Gragas,Desconocido (Desconocido),"4, 14",12/8/17,38560,31944,13953,"Desconocido, Blighting Jewel, Desconocido, Rabadon's Deathcap, Shadowflame, Oblivion Orb, Oracle Lens",3,3581,8233,17,0,12,24922,21,0,4,0,12,8,1,0,0,0,0,0,1,0,66,4038,211,257,27,15,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,mynamejeff,Maokai,Desconocido (Desconocido),"3, 4",3/8/8,22270,40067,12085,"Heartsteel, Mercury's Treads, Winged Moonplate, Desconocido, Spirit Visage, Negatron Cloak, Stealth Ward",2,1199,2102,8,0,3,25275,21,0,0,4,3,8,0,0,0,0,0,0,0,0,81,8231,487,256,23,15,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Thelar,Garen,Desconocido (Desconocido),"4, 6",9/10/4,22998,29698,17844,"Lord Dominik's Regards, Youmuu's Ghostblade, Maw of Malmortius, Infinity Edge, Phantom Dancer, Zeal, Stealth Ward",4,11441,34761,4,0,9,27787,23,1,1,0,9,10,1,0,0,0,1,1,4,0,117,1457,75,289,18,11,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Genzui,Trundle,Desconocido (Desconocido),"14, 6",10/9/6,43581,48919,19407,"Ravenous Hydra, Hullbreaker, Force of Nature, Mercury's Treads, Wit's End, Maw of Malmortius, Stealth Ward",3,17560,41019,6,1,10,30572,24,0,0,1,10,9,1,0,0,0,1,0,4,0,165,21452,272,249,31,17,3
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Naxeron,Aurora,Desconocido (Desconocido),"4, 6",10/12/6,40903,30369,14810,"Luden's Tempest, Sorcerer's Shoes, Desconocido, Shadowflame, Rabadon's Deathcap, Amplifying Tome, Stealth Ward",2,0,6050,6,0,10,26159,22,0,0,3,10,12,0,0,0,0,0,1,0,0,89,2410,141,297,11,6,0
LA2_1481868371,1163,URF,15.2.652.1536,Red,Red,Rompe Telinhas,Zac,Desconocido (Desconocido),"14, 4",0/15/10,12335,51245,10169,"Doran's Shield, Turbo Chemtank, Mercury's Treads, Desconocido, Thornmail, Desconocido, Stealth Ward",0,0,7233,10,0,0,21519,19,0,0,2,0,15,0,0,0,0,0,0,0,0,33,25796,181,313,21,11,2
LA2_1481518464,932,URF,15.2.652.1536,Blue,Blue,mynamejeff,Karthus,Desconocido (Desconocido),"6, 4",5/11/18,26835,24307,13108,"Liandry's Anguish, Sorcerer's Shoes, Shadowflame, Rylai's Crystal Scepter, Void Staff, Desconocido, Stealth Ward",2,4106,4106,18,0,5,21479,19,0,0,1,5,11,0,0,0,0,0,0,1,0,94,1326,198,216,10,7,1
LA2_1481518464,932,URF,15.2.652.1536,Blue,Blue,Thelar,LeeSin,Desconocido (Desconocido),"4, 3",19/5/7,33803,25241,14794,"Edge of Night, Ravenous Hydra, Maw of Malmortius, Pickaxe, Desconocido, Eclipse, Stealth Ward",9,8087,12305,7,0,19,20807,19,0,1,0,19,5,3,1,0,0,0,0,2,0,79,6548,57,84,16,12,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Blue,Naxeron,Gragas,Desconocido (Desconocido),"4, 6",6/8/10,12623,20607,10918,"Desconocido, Hextech Rocketbelt, Lich Bane, Desconocido, Desconocido, Desconocido, Stealth Ward",3,4614,7058,10,0,6,16188,16,2,0,0,6,8,0,0,0,0,0,0,3,1,42,1870,159,184,14,9,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Blue,GIANX90,Sona,Desconocido (Desconocido),"7, 4",16/6/15,25032,19618,13151,"Lich Bane, Desconocido, Luden's Tempest, Desconocido, Needlessly Large Rod, Desconocido, Stealth Ward",5,10854,40432,15,0,16,18471,18,0,0,0,16,6,3,0,0,0,0,1,0,0,40,13144,73,141,16,10,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Blue,gonzaas1,Annie,Desconocido (Desconocido),"14, 4",12/9/15,24820,16933,14478,"Luden's Tempest, Desconocido, Desconocido, Desconocido, Desconocido, Desconocido, Stealth Ward",3,9467,20682,15,0,12,21006,19,0,4,1,12,9,1,0,0,0,1,1,4,0,86,87,161,156,17,12,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Red,tadeo15,Veigar,Desconocido (Desconocido),"4, 6",9/12/6,26284,23750,14531,"Blasting Wand, Luden's Tempest, Rabadon's Deathcap, Sorcerer's Shoes, Shadowflame, Blighting Jewel, Stealth Ward",3,8937,8937,6,0,9,17913,17,0,0,6,9,12,3,0,0,0,0,0,1,0,101,658,17,265,6,4,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Red,FromTheDeep,Akali,Desconocido (Desconocido),"14, 4",11/8/7,20444,29419,12305,"Desconocido, Hextech Rocketbelt, Shadowflame, Riftmaker, Desconocido, Desconocido, Stealth Ward",3,466,466,7,0,11,17904,17,0,2,9,11,8,0,0,0,0,0,0,0,0,89,950,46,183,5,2,1
LA2_1481518464,932,URF,15.2.652.1536,Blue,Red,AseI,Sett,Desconocido (Desconocido),"14, 4",6/8/7,16674,28370,11050,"Dagger, Blade of The Ruined King, Mercury's Treads, Kraken Slayer, Tiamat, Phage, Stealth Ward",2,2324,13909,7,0,6,15980,16,0,7,4,6,8,1,0,0,0,0,0,0,0,59,3329,98,179,17,12,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Red,OsquiPast,Poppy,Desconocido (Desconocido),"4, 14",6/15/5,8387,26574,10539,"Winged Moonplate, Maw of Malmortius, Executioner's Calling, Mercury's Treads, Negatron Cloak, Dead Man's Plate, Stealth Ward",2,2130,2130,5,0,6,15170,16,0,0,0,6,15,1,0,0,0,0,0,1,0,66,701,318,334,7,5,0
LA2_1481518464,932,URF,15.2.652.1536,Blue,Red,BASTARLORD,Pantheon,Desconocido (Desconocido),"4, 14",7/15/11,21735,25955,10616,"Desconocido, Desconocido, Youmuu's Ghostblade, Serrated Dirk, Long Sword, Desconocido, Stealth Ward",2,1389,4374,11,0,7,18015,17,0,0,0,7,15,0,0,0,0,1,0,1,0,26,893,32,309,14,9,0
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Blue,Yuqirin,Varus,Desconocido (Desconocido),"3, 4",7/9/2,20983,24749,15450,"Nashor's Tooth, Riftmaker, Sorcerer's Shoes, Rabadon's Deathcap, Shadowflame, Desconocido, Stealth Ward",2,8210,8210,2,0,7,25674,21,0,0,0,7,9,1,0,0,0,0,1,2,0,124,603,313,285,19,14,1
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Blue,Lider Thelar,Sona,Desconocido (Desconocido),"3, 4",5/8/11,14240,23657,13655,"Moonstone Renewer, Sorcerer's Shoes, Luden's Tempest, Lich Bane, Blighting Jewel, Blasting Wand, Stealth Ward",3,8164,11988,11,0,5,27812,23,0,0,0,5,8,0,0,0,0,0,1,3,1,66,9807,45,237,26,18,0
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Blue,Thelar,Kayn,Desconocido (Desconocido),"4, 6",13/13/2,54060,44569,20428,"Edge of Night, Youmuu's Ghostblade, Eclipse, Serpent's Fang, Serylda's Grudge, Desconocido, Stealth Ward",7,9119,24208,2,0,13,30124,24,0,0,0,13,13,2,1,0,0,0,0,3,0,169,15132,147,280,15,9,1
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Blue,Genzui,MonkeyKing,Desconocido (Desconocido),"14, 4",9/9/10,34245,42121,16342,"Ravenous Hydra, Trinity Force, Plated Steelcaps, Black Cleaver, Thornmail, Caulfield's Warhammer, Stealth Ward",4,3566,8663,10,0,9,27826,23,0,0,0,9,9,0,0,0,0,0,0,1,0,114,9551,86,255,28,16,2
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Blue,Naxeron,Hecarim,Desconocido (Desconocido),"6, 11",0/10/7,13376,38189,11843,"Muramana, Trinity Force, Eclipse, Boots of Swiftness, Desconocido, Desconocido, Stealth Ward",0,691,10338,7,1,0,24254,21,0,0,2,0,10,0,0,0,0,1,0,0,0,33,7896,210,294,11,6,0
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Red,folaipo,TwistedFate,Desconocido (Desconocido),"4, 6",13/11/13,31041,30424,15423,"The Collector, Berserker's Greaves, Kraken Slayer, Infinity Edge, Cloak of Agility, Executioner's Calling, Stealth Ward",4,2867,29664,13,0,13,23582,20,0,1,3,13,11,1,1,0,0,0,0,1,0,51,4881,160,371,15,8,0
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Red,KïngsNeverDie,Aatrox,Desconocido (Desconocido),"6, 4",3/8/10,23656,36156,16002,"Ravenous Hydra, Death's Dance, Hullbreaker, Plated Steelcaps, Thornmail, Desconocido, Stealth Ward",0,17481,17481,10,0,3,23319,20,0,0,6,3,8,0,0,0,0,0,1,5,0,137,12179,151,263,15,10,0
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Red,Alyhtek,KogMaw,Desconocido (Desconocido),"4, 3",16/6/7,39229,29168,16627,"Jak'Sho, The Protean, Desconocido, Guinsoo's Rageblade, Blade of The Ruined King, Desconocido, Desconocido, Oracle Lens",5,3768,45842,7,0,16,26613,22,0,0,13,16,6,3,0,0,0,2,1,1,0,80,6056,219,150,16,0,6
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Red,Løve addict,Ivern,Desconocido (Desconocido),"4, 6",4/3/24,37499,28194,14348,"Sorcerer's Shoes, Rylai's Crystal Scepter, Rabadon's Deathcap, Luden's Tempest, Void Staff, Desconocido, Stealth Ward",4,5046,17893,24,0,4,27183,22,0,0,2,4,3,0,0,0,0,0,0,1,0,75,3467,675,97,32,20,0
LA2_1481327153,1154,URF,15.2.652.1536,Blue,Red,aliasuno54,Kled,Desconocido (Desconocido),"4, 6",13/6/5,21777,33110,14194,"Desconocido, Desconocido, Desconocido, Berserker's Greaves, Lord Dominik's Regards, Long Sword, Farsight Alteration",4,3409,26861,5,0,13,22111,19,0,0,4,13,6,1,0,0,0,1,0,0,0,49,3902,77,166,10,13,0
LA2_1481315979,1166,URF,15.2.652.1536,Red,Blue,REDBULLRACING1,Kayn,Desconocido (Desconocido),"6, 4",13/15/6,33192,34927,14326,"Desconocido, Desconocido, Youmuu's Ghostblade, Edge of Night, Serylda's Grudge, Tiamat, Farsight Alteration",5,1358,1828,6,0,13,22374,20,0,0,7,13,15,3,0,0,0,0,0,0,0,80,4787,100,390,25,21,0
LA2_1481315979,1166,URF,15.2.652.1536,Red,Blue,BABYY JEYY,Lux,Desconocido (Desconocido),"4, 6",8/7/10,21190,20598,14809,"Desconocido, Desconocido, Horizon Focus, Sorcerer's Shoes, Rabadon's Deathcap, Amplifying Tome, Stealth Ward",2,4782,4782,10,0,8,24982,21,0,0,0,8,7,0,0,0,0,0,0,1,0,111,690,410,249,15,9,0
LA2_1481315979,1166,URF,15.2.652.1536,Red,Blue,Frionel Pepsi,Ziggs,Desconocido (Desconocido),"6, 4",9/7/10,35723,21678,17317,"Luden's Tempest, Sorcerer's Shoes, Horizon Focus, Liandry's Anguish, Shadowflame, Rabadon's Deathcap, Stealth Ward",3,7652,9689,10,0,9,27738,22,0,0,0,9,7,0,0,0,0,0,0,2,0,145,103,300,242,22,15,0
LA2_1481315979,1166,URF,15.2.652.1536,Red,Blue,krasnyye oblaka,Udyr,Desconocido (Desconocido),"6, 4",4/11/14,20423,39589,14130,"Liandry's Anguish, Boots of Swiftness, Riftmaker, Fimbulwinter, Desconocido, Desconocido, Oracle Lens",2,2998,3650,14,0,4,25946,22,0,2,84,4,11,0,0,0,0,0,0,1,0,95,3691,1217,329,34,20,0
LA2_1481315979,1166,URF,15.2.652.1536,Red,Blue,BonieZ,Briar,Desconocido (Desconocido),"4, 3",6/13/7,17674,56432,11041,"Heartsteel, Desconocido, Spirit Visage, Boots of Swiftness, Long Sword, Long Sword, Stealth Ward",3,0,160,7,0,6,20471,19,0,0,0,6,13,0,0,0,0,0,0,0,0,43,17418,113,394,6,4,0
LA2_1481315979,1166,URF,15.2.652.1536,Red,Red,Lider Thelar,Galio,Desconocido (Desconocido),"14, 4",11/10/11,36768,35606,14504,"Doran's Ring, Desconocido, Desconocido, Turbo Chemtank, Riftmaker, Void Staff, Stealth Ward",4,1581,25194,11,0,11,26448,22,0,0,0,11,10,1,0,0,0,0,0,1,0,63,2132,81,216,20,10,1
LA2_1481315979,1166,URF,15.2.652.1536,Red,Red,Thelar,Gangplank,Desconocido (Desconocido),"4, 3",17/8/7,47768,37251,19487,"Infinity Edge, Immortal Shieldbow, The Collector, Mortal Reminder, Trinity Force, Youmuu's Ghostblade, Stealth Ward",6,11756,66134,7,0,17,29176,23,0,0,3,17,8,2,1,1,0,2,0,3,0,138,9410,254,215,27,15,1
LA2_1481315979,1166,URF,15.2.652.1536,Red,Red,Genzui,Amumu,Desconocido (Desconocido),"14, 4",7/7/13,26128,31726,13014,"Sunfire Aegis, Jak'Sho, The Protean, Abyssal Mask, Desconocido, Amplifying Tome, Null-Magic Mantle, Eye of the Herald",4,2728,38600,13,1,7,25939,22,0,1,0,7,7,0,0,0,0,1,0,0,0,55,6021,117,90,25,18,1
LA2_1481315979,1166,URF,15.2.652.1536,Red,Red,Naxeron,Fiora,Desconocido (Desconocido),"4, 6",11/6/7,22846,31298,15061,"Desconocido, Ravenous Hydra, Desconocido, Sterak's Gage, Eclipse, Caulfield's Warhammer, Stealth Ward",7,3889,31501,7,0,11,25948,22,0,0,0,11,6,1,0,0,0,1,1,1,0,67,10323,125,142,21,10,1
LA2_1481315979,1166,URF,15.2.652.1536,Red,Red,KïngsNeverDie,Malphite,Desconocido (Desconocido),"6, 4",7/9/7,26533,20436,16835,"Oblivion Orb, Zhonya's Hourglass, Rabadon's Deathcap, Desconocido, Sorcerer's Shoes, Banshee's Veil, Oracle Lens",4,17747,17747,7,0,7,26901,22,0,0,17,7,9,0,0,0,0,0,2,5,1,127,529,557,251,9,0,2
LA2_1481306920,1027,URF,15.2.652.1536,Blue,Blue,Lider Thelar,Ziggs,Desconocido (Desconocido),"14, 4",6/3/7,22525,14659,12818,"Doran's Ring, Luden's Tempest, Desconocido, Liandry's Anguish, Shadowflame, Desconocido, Stealth Ward",4,920,27057,7,0,6,18965,18,0,0,0,6,3,0,0,0,0,1,0,1,0,103,1512,218,69,18,13,1
